,ID,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
21,21,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
22,22,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00
23,23,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00
24,24,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00
25,25,14:00–23:30,14:00–23:30,14:00–23:30,14:00–23:30,14:00–23:30,14:00–23:30,14:00–23:30
26,26,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
27,27,14:00–23:30,14:00–23:30,14:00–23:30,14:00–23:30,14:00–23:30,14:00–23:30,14:00–23:30
28,28,17:00–23:45,17:00–23:45,17:00–23:45,17:00–23:45,12:00–23:45,12:00–23:45,12:00–23:45
29,29,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59
30,30,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00
31,31,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00
32,32,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,09:00–23:00,09:00–23:00,09:00–23:00
33,33,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00
34,34,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
35,35,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
36,36,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
37,37,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00
38,38,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00
39,39,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
40,40,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:30–21:30,09:30–21:30
41,41,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
42,42,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00
43,43,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
44,44,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00
45,45,09:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00
46,46,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
47,47,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
48,48,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00
49,49,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00
50,50,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
51,51,11:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:00–23:00,09:00–23:00,09:00–23:00
52,52,09:00–21:00,09:00–21:00,10:00–21:00,10:00–21:00,09:00–21:00,09:00–21:00,10:00–21:00
53,53,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
54,54,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
55,55,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
56,56,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
57,57,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
58,58,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
59,59,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
60,60,09:00–19:00,09:00–19:00,09:00–19:00,09:00–19:00,09:00–19:00,09:00–19:00,09:00–19:00
61,61,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
62,62,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
63,63,09:00–23:00,09:00–23:00,09:00–23:00,09:00–23:00,10:00–00:00,10:00–00:00,10:00–00:00
64,64,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00
65,65,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30
66,66,08:00–21:30,08:00–21:30,08:00–21:30,08:00–21:30,08:00–21:30,09:00–21:30,09:00–21:30
67,67,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
68,68,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00
69,69,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00
70,70,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00
71,71,12:00–20:30,12:00–20:30,12:00–20:30,12:00–20:30,12:00–20:30,12:00–20:30,12:00–20:30
72,72,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
73,73,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
74,74,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
75,75,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–23:00,12:00–23:00,12:00–22:00
76,76,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00
77,77,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
78,78,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30
79,79,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00
80,80,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
81,81,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00
82,82,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
83,83,09:00–23:00,09:00–23:00,09:00–23:00,09:00–23:00,09:00–23:00,09:00–23:00,11:00–23:00
84,84,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
85,85,09:00–00:00,09:00–00:00,09:00–00:00,09:00–00:00,09:00–00:00,09:00–00:00,09:00–00:00
86,86,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
87,87,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00,09:30–22:00
88,88,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00
89,89,10:00–20:30,10:00–20:30,10:00–20:30,10:00–20:30,10:00–20:30,10:00–21:00,10:00–21:00
90,90,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
91,91,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
92,92,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30,12:00–22:30
93,93,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
94,94,10:00–19:00,10:00–19:00,10:00–19:00,10:00–19:00,10:00–19:00,11:00–18:00,11:00–18:00
95,95,08:00–20:00,08:00–20:00,08:00–20:00,08:00–20:00,08:00–20:00,08:00–20:00,08:00–20:00
96,96,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–23:00,11:00–23:00,11:00–21:00
97,97,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
98,98,11:00–00:00,11:00–00:00,11:00–00:00,11:00–00:00,11:00–00:00,13:00–01:00,13:00–01:00
99,99,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
100,100,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
101,101,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00
102,102,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
103,103,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00
104,104,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59
105,105,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00
106,106,12:00–21:30,12:00–21:30,12:00–21:30,12:00–21:30,12:00–21:30,12:00–21:30,12:00–21:30
107,107,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00
108,108,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
109,109,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00
110,110,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,11:00–22:00,11:00–22:00
111,111,11:30–23:00,11:30–23:00,11:30–23:00,11:30–23:00,11:30–23:00,11:30–23:00,11:30–23:00
112,112,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–23:00,11:00–23:00,11:00–23:00
113,113,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–23:00,12:00–23:00,12:00–23:00
114,114,09:00–21:00,09:00–21:00,10:00–21:00,10:00–21:00,09:00–21:00,09:00–21:00,10:00–21:00
115,115,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30
116,116,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–22:00,10:00–22:00,10:00–22:00
117,117,09:00–20:00,09:00–20:00,09:00–20:00,09:00–20:00,09:00–20:00,09:00–20:00,09:00–20:00
118,118,09:00–22:00,09:00–22:00,09:00–22:00,09:00–20:00,09:00–22:00,09:00–22:00,09:00–22:00
119,119,08:30–20:00,08:30–20:00,08:30–20:00,08:30–20:00,08:30–20:00,09:00–17:00,09:00–17:00
120,120,12:00–21:00,12:00–21:00,12:00–21:00,12:00–21:00,12:00–21:00,12:00–21:00,12:00–21:00
121,121,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–23:00,11:00–23:00,11:00–23:00
122,122,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–23:00,10:00–23:00,10:00–23:00
123,123,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
124,124,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
125,125,08:30–18:00,08:30–18:00,08:30–18:00,08:30–18:00,08:30–18:00,08:30–19:00,08:30–19:00
126,126,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
127,127,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00
128,128,00:00-23:59,11:00–17:00,11:00–17:00,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59
129,129,10:00–20:00,10:00–20:00,10:00–20:00,10:00–20:00,10:00–20:00,10:00–20:00,10:00–20:00
130,130,10:00–20:45,10:00–20:45,10:00–20:45,10:00–20:45,10:00–20:45,10:00–20:45,10:00–20:45
131,131,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
132,132,00:00-23:59,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–21:00,11:00–19:00
133,133,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
134,134,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
135,135,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–23:00,11:00–23:00,11:00–22:00
136,136,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–23:00,10:00–23:00,10:00–23:00
137,137,08:30–18:00,08:30–18:00,08:30–18:00,08:30–18:00,08:30–18:00,08:30–19:00,08:30–19:00
138,138,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
139,139,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–23:00,11:00–23:00,11:00–23:00
140,140,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
141,141,07:00–22:00,07:00–22:00,07:00–22:00,07:00–22:00,07:00–22:00,08:00–20:00,08:00–18:00
142,142,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00
143,143,08:00–20:00,08:00–20:00,08:00–20:00,08:00–20:00,08:00–20:00,08:00–20:00,08:00–20:00
144,144,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–23:00,12:00–23:00,12:00–23:00
145,145,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
146,146,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00
147,147,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–23:00,09:00–23:00,09:00–23:00
148,148,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,09:00–21:00
149,149,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00
150,150,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
151,151,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30
152,152,09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00,00:00-23:59,00:00-23:59
153,153,10:30–22:30,10:30–22:30,10:30–22:30,10:30–22:30,10:30–22:30,10:30–22:30,10:30–22:30
154,154,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00
155,155,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–23:00,10:00–23:00,10:00–23:00
156,156,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
157,157,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
158,158,09:00–23:00,09:00–23:00,09:00–23:00,09:00–23:00,09:00–23:00,09:00–23:00,09:00–23:00
159,159,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–23:00,10:00–23:00,10:00–23:00
160,160,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–23:00,12:00–23:00,12:00–23:00
161,161,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00
162,162,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
163,163,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
164,164,12:00–18:00,12:00–18:00,12:00–18:00,12:00–18:00,12:00–18:00,12:00–18:00,12:00–18:00
165,165,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00
166,166,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
167,167,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00
168,168,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00,08:00–23:00
169,169,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
170,170,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00
171,171,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
172,172,10:00–20:00,10:00–20:00,10:00–20:00,10:00–20:00,10:00–20:00,10:00–20:00,10:00–20:00
173,173,09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00,00:00-23:59,00:00-23:59
174,174,09:00–20:30,08:30–20:30,08:30–20:30,08:30–20:30,08:30–20:30,09:00–21:00,10:00–21:00
175,175,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
176,176,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
177,177,08:00–18:00,08:00–18:00,08:00–18:00,08:00–18:00,08:00–18:00,00:00-23:59,00:00-23:59
178,178,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00
179,179,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
180,180,09:00–20:00,09:00–20:00,09:00–20:00,09:00–20:00,09:00–20:00,00:00-23:59,00:00-23:59
181,181,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,10:00–22:00,10:00–22:00
182,182,08:30–21:00,08:30–21:00,08:30–21:00,08:30–21:00,08:30–21:00,08:30–21:00,08:30–21:00
183,183,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00,05:00–00:00
184,184,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00
185,185,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
186,186,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
187,187,14:00–23:00,14:00–23:00,14:00–23:00,14:00–23:00,14:00–23:00,14:00–23:00,14:00–23:00
188,188,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00,12:00–22:00
189,189,10:00–20:30,10:00–20:30,10:00–20:30,10:00–20:30,10:00–20:30,10:00–20:30,10:00–20:30
190,190,09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00,09:00–18:00,00:00-23:59,00:00-23:59
191,191,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,00:00-23:59
192,192,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–20:00
193,193,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
194,194,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
195,195,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–22:30,10:00–22:30,10:00–22:30
196,196,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
197,197,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00,08:00–22:00
198,198,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30
199,199,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00
200,200,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
201,201,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00
202,202,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
203,203,11:00–22:30,00:00-23:59,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30
204,204,12:00–21:00,12:00–21:00,12:00–21:00,12:00–21:00,12:00–21:00,12:00–21:00,00:00-23:59
205,205,09:00–22:00,09:00–22:00,09:00–22:00,09:00–22:00,09:00–23:00,09:00–23:00,09:00–22:00
206,206,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
207,207,16:00–23:00,16:00–23:00,16:00–23:00,16:00–23:00,15:00–23:00,15:00–23:00,15:00–23:00
208,208,08:29–21:00,08:29–21:00,08:29–21:00,08:29–21:00,08:29–21:00,08:29–21:00,08:29–21:00
209,209,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,11:00–23:00,11:00–23:00
210,210,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–22:00,09:00–22:00,09:00–21:00
211,211,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
212,212,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
213,213,11:00–22:30,00:00-23:59,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30,11:00–22:30
214,214,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
215,215,09:00–22:30,09:00–22:30,09:00–22:30,09:00–22:30,09:00–22:30,09:00–22:30,09:00–22:30
216,216,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
217,217,13:00–23:00,13:00–23:00,13:00–23:00,13:00–23:00,13:00–23:00,13:00–23:00,13:00–23:00
218,218,09:00–19:00,09:00–19:00,09:00–19:00,09:00–19:00,09:00–19:00,09:00–19:00,00:00-23:59
219,219,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00
220,220,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59
221,221,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00,08:00–21:00
222,222,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00,10:00–21:00
223,223,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00,11:00–23:00
224,224,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
225,225,08:30–21:00,08:30–21:00,08:30–21:00,08:30–21:00,08:30–21:00,08:30–21:00,08:30–21:00
226,226,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00
227,227,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00,11:00–22:00
228,228,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
229,229,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00,10:00–22:00
230,230,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
231,231,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00,10:00–23:00
232,232,13:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00,12:00–23:00
